GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0021500160,130,1,1,2,8:10 PM,9:30,Dinwiddie 16' Jump Shot (2 PTS),,,32 - 33,1,4.0,203915,Spencer Dinwiddie,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,131,1,1,2,8:11 PM,9:01,,,James 25' 3PT Jump Shot (15 PTS),35 - 33,-2,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,132,1,66,2,8:11 PM,8:42,Johnson 5' Jump Bank Shot (2 PTS) (Bullock 1 AST),,,35 - 35,TIE,4.0,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,4,203493,Reggie Bullock,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,133,2,1,2,8:11 PM,8:17,,,MISS James 13' Jump Shot,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,134,4,0,2,8:11 PM,8:17,Baynes REBOUND (Off:0 Def:1),,,,,4.0,203382,Aron Baynes,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,135,5,1,2,8:12 PM,8:04,Dinwiddie Bad Pass Turnover (P1.T5),,,,,4.0,203915,Spencer Dinwiddie,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,
0021500160,136,9,4,2,8:12 PM,8:04,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500160,137,8,0,2,8:14 PM,8:04,,,SUB: Love FOR Thompson,,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,138,8,0,2,8:14 PM,8:04,,,SUB: Mozgov FOR Jones,,,5.0,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,5,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,139,1,5,2,8:14 PM,7:56,,,James 1' Layup (17 PTS) (Love 2 AST),37 - 35,-2,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,141,6,2,2,8:14 PM,7:56,Johnson S.FOUL (P1.T2) (M.Smith),,,,,4.0,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
0021500160,142,3,10,2,8:15 PM,7:56,,,James Free Throw 1 of 1 (18 PTS),38 - 35,-3,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,144,2,1,2,8:15 PM,7:37,MISS Bullock 7' Jump Shot,,,,,4.0,203493,Reggie Bullock,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,190,4,0,2,8:15 PM,7:36,Baynes REBOUND (Off:1 Def:1),,,,,4.0,203382,Aron Baynes,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,192,2,97,2,8:15 PM,7:35,MISS Baynes 1' Tip Layup Shot,,,,,4.0,203382,Aron Baynes,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,145,4,0,2,8:15 PM,7:33,,,Love REBOUND (Off:0 Def:3),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,146,1,1,2,8:15 PM,7:27,,,James 26' 3PT Jump Shot (21 PTS) (Dellavedova 5 AST),41 - 35,-6,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,5,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,147,2,1,2,8:15 PM,7:16,MISS Dinwiddie 5' Jump Shot,,,,,4.0,203915,Spencer Dinwiddie,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,148,4,0,2,8:15 PM,7:16,,,Love REBOUND (Off:0 Def:4),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,149,6,1,2,8:16 PM,7:16,Dinwiddie P.FOUL (P2.T3) (M.Smith),,,,,4.0,203915,Spencer Dinwiddie,1610612765.0,Detroit,Pistons,DET,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
0021500160,150,8,0,2,8:16 PM,7:16,SUB: Drummond FOR Johnson,,,,,4.0,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,4,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,151,8,0,2,8:16 PM,7:16,SUB: Marc Morris FOR Dinwiddie,,,,,4.0,203915,Spencer Dinwiddie,1610612765.0,Detroit,Pistons,DET,4,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,152,8,0,2,8:16 PM,7:16,SUB: Jackson FOR Baynes,,,,,4.0,203382,Aron Baynes,1610612765.0,Detroit,Pistons,DET,4,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,153,2,1,2,8:16 PM,7:02,,,MISS Dellavedova 26' 3PT Jump Shot,,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,154,4,0,2,8:16 PM,7:01,Marc Morris REBOUND (Off:0 Def:1),,,,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,155,1,5,2,8:16 PM,6:51,Drummond 1' Layup (6 PTS) (Marc Morris 1 AST),,,41 - 37,-4,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,4,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,157,8,0,2,8:17 PM,6:31,SUB: Caldwell-Pope FOR Bullock,,,,,4.0,203493,Reggie Bullock,1610612765.0,Detroit,Pistons,DET,4,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,158,8,0,2,8:17 PM,6:31,,,SUB: Williams FOR Dellavedova,,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,5,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,159,8,0,2,8:17 PM,6:31,,,SUB: Smith FOR Jefferson,,,5.0,2210,Richard Jefferson,1610612739.0,Cleveland,Cavaliers,CLE,5,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,161,2,1,2,8:17 PM,6:25,,,MISS Mozgov 20' Jump Shot,,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,162,4,0,2,8:17 PM,6:25,Drummond REBOUND (Off:1 Def:5),,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,163,1,3,2,8:18 PM,6:04,Drummond 6' Hook Shot (8 PTS),,,41 - 39,-2,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,164,1,1,2,8:18 PM,5:45,,,Williams 8' Jump Shot (4 PTS),43 - 39,-4,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,165,1,1,2,8:18 PM,5:27,Jackson 14' Jump Shot (13 PTS),,,43 - 41,-2,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,166,1,1,2,8:18 PM,5:17,,,Williams 17' Jump Shot (6 PTS),45 - 41,-4,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,167,1,52,2,8:19 PM,5:03,Drummond  Alley Oop Dunk (10 PTS) (Jackson 5 AST),,,45 - 43,-2,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,4,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,168,1,5,2,8:19 PM,4:36,,,Mozgov 1' Layup (2 PTS) (Williams 2 AST),47 - 43,-4,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,5,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,169,2,1,2,8:19 PM,4:21,MISS Caldwell-Pope 21' Jump Shot,,,,,4.0,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,170,4,0,2,8:19 PM,4:19,,,James REBOUND (Off:0 Def:2),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,171,1,42,2,8:20 PM,3:58,,,James 1' Driving Layup (23 PTS),49 - 43,-6,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,172,2,5,2,8:20 PM,3:35,MISS Drummond 1' Layup,,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,173,4,0,2,8:20 PM,3:34,Drummond REBOUND (Off:2 Def:5),,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,174,1,97,2,8:20 PM,3:30,Drummond 1' Tip Layup Shot (12 PTS),,,49 - 45,-4,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,175,9,1,2,8:20 PM,3:29,,,Cavaliers Timeout: Regular (Reg.2 Short 0),,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
0021500160,177,8,0,2,8:23 PM,3:29,SUB: Ilyasova FOR Tolliver,,,,,4.0,201229,Anthony Tolliver,1610612765.0,Detroit,Pistons,DET,4,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,178,7,1,2,8:23 PM,3:29,,,Cavaliers Violation: Delay of game Violation,,,3.0,1610612739,,,,,,0,0,,,,,,1,0,,,,,
0021500160,179,6,2,2,8:24 PM,3:16,Ilyasova S.FOUL (P1.T4) (M.Smith),,,,,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
0021500160,180,3,11,2,8:24 PM,3:16,,,Love Free Throw 1 of 2 (3 PTS),50 - 45,-5,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,182,3,12,2,8:24 PM,3:16,,,Love Free Throw 2 of 2 (4 PTS),51 - 45,-6,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,184,6,1,2,8:24 PM,3:09,,,James P.FOUL (P1.T2) (M.Smith),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,4,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
0021500160,185,2,5,2,8:25 PM,2:59,MISS Jackson 1' Layup,,Smith BLOCK (1 BLK),,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,5,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE
0021500160,186,4,0,2,8:25 PM,2:58,,,Mozgov REBOUND (Off:0 Def:2),,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,187,5,1,2,8:25 PM,2:56,Caldwell-Pope STEAL (1 STL),,Mozgov Bad Pass Turnover (P2.T7),,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,4,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,188,1,42,2,8:25 PM,2:45,Caldwell-Pope 1' Driving Layup (7 PTS),,,51 - 47,-4,4.0,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,189,1,1,2,8:25 PM,2:32,,,Love 26' 3PT Jump Shot (7 PTS) (Williams 3 AST),54 - 47,-7,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,5,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,191,6,2,2,8:26 PM,2:17,,,Love S.FOUL (P1.T3) (A.Smith),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,4,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
0021500160,193,9,1,2,8:26 PM,2:17,PISTONS Timeout: Regular (Full 2 Short 0),,,,,2.0,1610612765,,,,,,0,0,,,,,,0,0,,,,,
0021500160,195,8,0,2,8:28 PM,2:17,,,SUB: Thompson FOR Mozgov,,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,5,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,196,3,11,2,8:28 PM,2:17,Ilyasova Free Throw 1 of 2 (11 PTS),,,54 - 48,-6,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,198,3,12,2,8:29 PM,2:17,Ilyasova Free Throw 2 of 2 (12 PTS),,,54 - 49,-5,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,200,2,1,2,8:29 PM,2:01,,,MISS James 20' Jump Shot,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,201,4,0,2,8:29 PM,2:01,Ilyasova REBOUND (Off:0 Def:2),,,,,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,202,2,1,2,8:29 PM,1:54,MISS Caldwell-Pope 25' 3PT Jump Shot,,,,,4.0,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,203,4,0,2,8:29 PM,1:53,,,Love REBOUND (Off:0 Def:5),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,205,7,2,2,8:30 PM,1:37,Drummond Violation:Defensive Goaltending (D.Jones),,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,
0021500160,204,1,5,2,8:30 PM,1:37,,,Love 1' Layup (9 PTS) (Williams 4 AST),56 - 49,-7,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,5,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,206,2,1,2,8:30 PM,1:19,MISS Marc Morris 18' Jump Shot,,,,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,207,4,0,2,8:30 PM,1:18,,,Williams REBOUND (Off:0 Def:2),,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,208,5,1,2,8:30 PM,1:12,Marc Morris STEAL (2 STL),,Williams Bad Pass Turnover (P1.T8),,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,4,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,209,6,1,2,8:30 PM,1:11,,,Love P.FOUL (P2.T4) (D.Jones),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,4,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
0021500160,210,8,0,2,8:31 PM,1:11,,,SUB: Jones FOR Love,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,5,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,211,2,78,2,8:31 PM,0:51,MISS Marc Morris 10' Floating Jump Shot,,,,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,212,4,0,2,8:31 PM,0:51,PISTONS Rebound,,,,,2.0,1610612765,,,,,,0,0,,,,,,0,0,,,,,
0021500160,213,1,5,2,8:32 PM,0:47,Marc Morris 2' Layup (3 PTS) (Ilyasova 2 AST),,,56 - 51,-5,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,4,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,214,2,1,2,8:32 PM,0:37,,,MISS James 25' 3PT Jump Shot,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,215,4,0,2,8:32 PM,0:36,Drummond REBOUND (Off:2 Def:6),,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,216,6,2,2,8:32 PM,0:34,,,Smith S.FOUL (P2.PN) (M.Smith),,,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,4,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
0021500160,217,3,11,2,8:32 PM,0:34,Jackson Free Throw 1 of 2 (14 PTS),,,56 - 52,-4,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,218,3,12,2,8:33 PM,0:34,Jackson Free Throw 2 of 2 (15 PTS),,,56 - 53,-3,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,220,2,1,2,8:33 PM,0:13,,,MISS Thompson 5' Jump Shot,,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,221,4,0,2,8:33 PM,0:13,Marc Morris REBOUND (Off:0 Def:2),,,,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,222,2,1,2,8:33 PM,0:01,MISS Marc Morris 26' 3PT Jump Shot,,,,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,223,4,0,2,8:33 PM,0:01,Drummond REBOUND (Off:3 Def:6),,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,224,1,97,2,8:33 PM,0:00,Drummond 1' Tip Layup Shot (14 PTS),,,56 - 55,-1,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,225,18,0,2,8:34 PM,0:00,,,,,,,224,Eddie Jones,,,,,0,0,,,,,,1,0,,,,,
0021500160,226,13,0,2,8:34 PM,0:00,,,,56 - 55,-1,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500160,228,12,0,3,8:50 PM,12:00,,,,56 - 55,-1,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500160,229,2,5,3,8:51 PM,11:47,Drummond BLOCK (1 BLK),,MISS James 1' Layup,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET
0021500160,230,4,0,3,8:51 PM,11:46,Marc Morris REBOUND (Off:0 Def:3),,,,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,231,2,1,3,8:51 PM,11:39,MISS Ilyasova 25' 3PT Jump Shot,,,,,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,232,4,0,3,8:51 PM,11:38,Caldwell-Pope REBOUND (Off:1 Def:0),,,,,4.0,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,233,2,1,3,8:51 PM,11:32,MISS Caldwell-Pope 5' Jump Shot,,,,,4.0,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,234,4,0,3,8:51 PM,11:32,,,Mozgov REBOUND (Off:0 Def:3),,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,235,2,1,3,8:51 PM,11:26,,,MISS Smith 24' 3PT Jump Shot,,,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,236,4,0,3,8:51 PM,11:25,Drummond REBOUND (Off:3 Def:7),,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,237,5,2,3,8:51 PM,11:20,Drummond Lost Ball Turnover (P2.T6),,Love STEAL (1 STL),,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,238,1,5,3,8:51 PM,11:15,,,Love 1' Layup (11 PTS),58 - 55,-3,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,239,5,1,3,8:52 PM,11:01,Jackson Bad Pass Turnover (P2.T7),,Mozgov STEAL (1 STL),,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,5,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,240,1,1,3,8:52 PM,10:53,,,Williams 13' Jump Shot (8 PTS),60 - 55,-5,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,241,2,1,3,8:52 PM,10:36,MISS Jackson 4' Jump Shot,,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,242,4,0,3,8:52 PM,10:36,,,Mozgov REBOUND (Off:0 Def:4),,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,243,1,1,3,8:52 PM,10:27,,,Smith 26' 3PT Jump Shot (12 PTS) (Love 3 AST),63 - 55,-8,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,244,9,1,3,8:52 PM,10:27,PISTONS Timeout: Regular (Full 3 Short 0),,,,,2.0,1610612765,,,,,,0,0,,,,,,0,0,,,,,
0021500160,246,5,1,3,8:55 PM,10:07,Marc Morris Bad Pass Turnover (P2.T8),,Mozgov STEAL (2 STL),,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,5,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,247,6,2,3,8:55 PM,10:00,Jackson S.FOUL (P1.T1) (A.Smith),,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,5,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
0021500160,248,3,11,3,8:55 PM,10:00,,,Mozgov Free Throw 1 of 2 (3 PTS),64 - 55,-9,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,250,3,12,3,8:56 PM,10:00,,,Mozgov Free Throw 2 of 2 (4 PTS),65 - 55,-10,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,252,1,46,3,8:56 PM,9:41,Caldwell-Pope 8' Running Jump Shot (9 PTS),,,65 - 57,-8,4.0,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,253,1,1,3,8:56 PM,9:28,,,Mozgov 19' Jump Shot (6 PTS) (Williams 5 AST),67 - 57,-10,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,5,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,254,2,1,3,8:57 PM,9:10,MISS Marc Morris 5' Jump Shot,,,,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,256,4,0,3,8:57 PM,9:08,Ilyasova REBOUND (Off:1 Def:2),,,,,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,255,2,5,3,8:57 PM,9:08,MISS Ilyasova  Layup,,Mozgov BLOCK (1 BLK),,,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,5,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE
0021500160,257,4,0,3,8:57 PM,9:06,,,Williams REBOUND (Off:0 Def:3),,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,259,1,45,3,8:57 PM,8:55,,,Smith 26' 3PT Jump Shot (15 PTS) (Williams 6 AST),70 - 57,-13,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,5,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,260,1,1,3,8:57 PM,8:41,Ilyasova 25' 3PT Jump Shot (15 PTS) (Jackson 6 AST),,,70 - 60,-10,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,4,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,261,2,1,3,8:58 PM,8:19,,,MISS Love 11' Jump Shot,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,262,4,0,3,8:58 PM,8:18,Jackson REBOUND (Off:0 Def:1),,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,263,2,1,3,8:58 PM,8:12,MISS Marc Morris 26' 3PT Jump Shot,,,,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
